TIMESTAMP,ANNOTATION
2016-09-01 05:30,MEAN_JUMPS
2016-09-01 10:20,MEAN_JUMPS
2016-09-01 20:05,MEAN_JUMPS
2016-09-02 04:55,MEAN_JUMPS
2016-09-02 11:15,MEAN_JUMPS
2016-09-02 15:55,MEAN_JUMPS
2016-09-03 07:50,MEAN_JUMPS
2016-09-03 13:30,MEAN_JUMPS
2016-09-04 06:45,MEAN_JUMPS
2016-09-04 13:05,MEAN_JUMPS
2016-09-05 06:00,MEAN_JUMPS
2016-09-05 12:30,MEAN_JUMPS
2016-09-06 05:35,MEAN_JUMPS
2016-09-06 11:15,MEAN_JUMPS
2016-09-06 14:30,MEAN_JUMPS
2016-09-07 05:55,MEAN_JUMPS
2016-09-07 14:04,MEAN_JUMPS
2016-09-07 23:00,MEAN_JUMPS
2016-09-08 18:35,MEAN_JUMPS
2016-09-09 04:25,MEAN_JUMPS
2016-09-09 08:45,MEAN_JUMPS
2016-09-10 05:30,MEAN_JUMPS
2016-09-10 17:30,MEAN_JUMPS
2016-09-10 18:25,MEAN_JUMPS
2016-09-11 04:00,MEAN_JUMPS
2016-09-11 20:00,MEAN_JUMPS
2016-09-12 03:30,MEAN_JUMPS
2016-09-12 05:30,MEAN_JUMPS
2016-09-12 18:55,MEAN_JUMPS
2016-09-13 04:00,MEAN_JUMPS
2016-09-15 08:00,MEAN_JUMPS
2016-09-15 10:25,MEAN_JUMPS
2016-09-17 10:15,MEAN_JUMPS
2016-09-19 06:50,MEAN_JUMPS
2016-09-21 06:20,MEAN_JUMPS
2016-09-21 07:40,MEAN_JUMPS
2016-09-21 08:45,MEAN_JUMPS
2016-09-21 09:07,MEAN_JUMPS
2016-09-21 11:04,MEAN_JUMPS
2016-09-21 13:35,MEAN_JUMPS
2016-09-21 16:00,MEAN_JUMPS
2016-09-21 16:53,MEAN_JUMPS
2016-09-22 07:45,MEAN_JUMPS
2016-09-22 08:53,MEAN_JUMPS
2016-09-22 16:05,MEAN_JUMPS
2016-09-23 06:30,MEAN_JUMPS
2016-09-23 07:20,MEAN_JUMPS
2016-09-23 11:17,MEAN_JUMPS
2016-09-23 13:47,MEAN_JUMPS
2016-09-25 06:55,MEAN_JUMPS
2016-09-25 18:45,MEAN_JUMPS
2016-09-26 06:00,MEAN_JUMPS
2016-09-26 08:45,MEAN_JUMPS
2016-09-27 09:40,MEAN_JUMPS
2016-09-27 22:47,MEAN_JUMPS
2016-09-28 04:45,MEAN_JUMPS
2016-09-28 05:15,MEAN_JUMPS
2016-09-28 06:05,MEAN_JUMPS
2016-09-28 11:20,MEAN_JUMPS
2016-09-29 06:35,MEAN_JUMPS
2016-09-29 08:35,MEAN_JUMPS
2016-09-29 10:47,MEAN_JUMPS
2016-09-29 16:45,MEAN_JUMPS
2016-09-29 22:58,MEAN_JUMPS
2016-09-30 05:47,MEAN_JUMPS
2016-09-30 15:10,MEAN_JUMPS
2016-09-30 18:50,MEAN_JUMPS
